word,StackTrain,MoocReactive
cru,3.841481608906895e-06,0.0
stereovis,1.1005358668394515e-05,0.0
fdt,3.841481608906895e-06,0.0
symmetry-bas,3.841481608906895e-06,0.0
sweet,7.336905778929676e-06,3.0361265224533406e-05
conclus,0.0001178774442518343,2.438976631809896e-05
alok,3.841481608906895e-06,0.0
vienna,3.841481608906895e-06,0.0
mani,0.0007544883635912862,0.0010004810993819414
kiriako,3.841481608906895e-06,0.0
nu,1.536592643562758e-05,0.0
ventricl,2.5679170226253865e-05,0.0
source-sink,3.841481608906895e-06,0.0
formal,9.603597789313249e-05,0.0
foil,3.841481608906895e-06,0.0
wavenumber-frequency-domain,3.841481608906895e-06,0.0
nyqust-frequ,3.841481608906895e-06,0.0
fantast,3.567237577043433e-06,5.90471511882152e-05
doubt,0.00020226100212484183,0.00013949795084207113
wolfram,2.3490100072067387e-05,2.777306089546924e-05
hors,1.1005358668394515e-05,0.0
slightli,0.00026875922864650855,8.162699313012125e-05
ordinari,3.567190644530393e-05,2.683926105993498e-05
publicli,3.668452889464838e-06,3.0361265224533406e-05
ffplay,3.841481608906895e-06,0.0
sweep-lik,3.841481608906895e-06,0.0
salienc,3.841481608906895e-06,0.0
precaut,3.841481608906895e-06,0.0
catv,3.841481608906895e-06,0.0
driver,2.4467969190159468e-05,0.0
linger,3.668452889464838e-06,3.0361265224533406e-05
thief,1.1524444826720685e-05,0.0
pre-measur,3.841481608906895e-06,0.0
youtub,8.402690909016563e-05,0.0
calcium,2.304888965344137e-05,0.0
pendulum,3.841481608906895e-06,0.0
expir,6.585987090359943e-06,0.00013626923040910424
stenosi,7.68296321781379e-06,0.0
apli,7.48053259297098e-06,0.0
dth,1.9207408044534472e-05,0.0
findhomorgraphi,3.841481608906895e-06,0.0
imperspectivewarp,3.841481608906895e-06,0.0
varepsilon,3.841481608906895e-06,0.0
hour,0.00012096086630388138,0.0004533328390107818
bandwidth-to,3.841481608906895e-06,0.0
erod,5.061341973819709e-05,0.0
differenti,0.00041414979381607027,0.0
dectect,7.48053259297098e-06,0.0
doth,3.841481608906895e-06,0.0
affect,0.00043586365587425306,0.00013016190219537394
bitwidth,1.496106518594196e-05,0.0
babi,3.567237577043433e-05,0.0
p-set,3.841481608906895e-06,0.0
dicom,3.528757301165969e-05,0.0
sinogram,5.780400133526491e-05,0.0
multi-view,7.48053259297098e-06,0.0
better,0.0010153280904236285,0.0006688488170082023
isophot,3.841481608906895e-06,0.0
crosswalk,7.68296321781379e-06,0.0
interm,3.841481608906895e-06,0.0
upslop,3.841481608906895e-06,0.0
consortium,3.841481608906895e-06,0.0
re-arrang,3.841481608906895e-06,0.0
fr,2.14034254622606e-05,0.0
chirp,0.00028519852346283706,0.0
m-file,7.48053259297098e-06,0.0
zero-frequency-respons,7.68296321781379e-06,0.0
crossfad,2.2441597778912942e-05,0.0
assumpt,0.0003459807180934287,6.135953139484397e-05
frequency-respons,0.001101318812168464,0.0
quadrangl,3.841481608906895e-06,0.0
off-by-on,3.841481608906895e-06,0.0
insensit,3.841481608906895e-06,0.0
tonem,3.841481608906895e-06,0.0
porat,3.841481608906895e-06,0.0
lighter,1.4451000333816228e-05,0.0
inertia,1.1220798889456471e-05,0.0
immunohistochem,3.841481608906895e-06,0.0
decorrel,5.9422210890387274e-05,0.0
san,7.134475154086866e-06,2.95235755941076e-05
indetermin,3.841481608906895e-06,0.0
subpart,3.841481608906895e-06,0.0
rasberri,3.841481608906895e-06,0.0
tini,3.865416165791183e-05,2.665949583038571e-05
b-bandwidth,3.841481608906895e-06,0.0
lua,3.841481608906895e-06,0.0
other,0.00021131699744634272,0.00044147638122868615
slighlti,3.841481608906895e-06,0.0
alert,7.48053259297098e-06,0.0
describ,0.0005848419346824834,0.00036416313841799514
care,0.00014753791081763553,0.0005407595558881071
wrongli,2.7728178116976226e-05,0.0
de,4.544051421029616e-05,0.0
alreday,3.841481608906895e-06,0.0
high-gain,3.841481608906895e-06,0.0
finite-impulse-respons,4.6739084722268325e-05,0.0
frog,2.304888965344137e-05,0.0
respons,0.0012140212753186223,0.0009049512373851848
hit-or-miss,1.1005358668394515e-05,0.0
stereof,3.841481608906895e-06,0.0
recogin,3.841481608906895e-06,0.0
bhattacharya,3.841481608906895e-06,0.0
stabl,0.00031382696508714265,8.730521904737451e-05
dedic,2.3256768154065068e-05,2.7497185460811514e-05
berlin,7.68296321781379e-06,0.0
inclus,7.48053259297098e-06,0.0
differenc,1.1005358668394515e-05,0.0
necessarili,0.00011827520708326932,0.00010876474027918899
andr,3.841481608906895e-06,0.0
detriment,3.841481608906895e-06,0.0
huv,3.841481608906895e-06,0.0
constitut,5.033592872585869e-05,0.0
frustratingli,3.841481608906895e-06,0.0
inject,1.4451000333816228e-05,0.0
nonlinear-system,3.841481608906895e-06,0.0
standpoint,1.496106518594196e-05,0.0
ncra-tifr,3.841481608906895e-06,0.0
placement,3.1458817530205035e-05,0.0
nonlinear-phas,3.841481608906895e-06,0.0
infrar,2.7728178116976226e-05,0.0
circumv,7.48053259297098e-06,0.0
inverse-transform,3.841481608906895e-06,0.0
megapix,3.841481608906895e-06,0.0
chees,7.68296321781379e-06,0.0
bmc,3.841481608906895e-06,0.0
drift-fre,3.841481608906895e-06,0.0
left,0.0005835505620895671,0.0004446341907219576
fo,1.496106518594196e-05,0.0
navier-stok,3.841481608906895e-06,0.0
unus,2.796339336018225e-05,0.0
sonar,4.234508761399163e-05,0.0
incom,0.00013162578741019888,0.00017088254858868316
theatr,3.841481608906895e-06,0.0
referenc,4.1357213381306084e-05,0.00036510426958415783
fatigu,3.841481608906895e-06,0.0
multi-label,3.841481608906895e-06,0.0
mccami,3.841481608906895e-06,0.0
hard-to-align,3.841481608906895e-06,0.0
devat,3.841481608906895e-06,0.0
korea,3.841481608906895e-06,0.0
nearly-linear-phas,7.68296321781379e-06,0.0
mminfrec,3.841481608906895e-06,0.0
cascad,0.00027859169001693705,0.0
acf,7.806680372483166e-05,0.0
almighti,3.841481608906895e-06,0.0
toneh,7.68296321781379e-06,0.0
datum,3.841481608906895e-06,0.0
classifi,0.0005065119811171532,2.2063430611832218e-05
deploy,1.3758885456048e-05,2.8468211471702246e-05
buck,7.48053259297098e-06,0.0
magnitud,0.0018249789489650134,0.0
think,0.0012177791315284615,0.001398793156486198
jitter,8.098147158111535e-05,0.0
both,7.48053259297098e-06,0.0
nt,1.4451000333816228e-05,0.0
xplore,3.841481608906895e-06,0.0
corollari,7.68296321781379e-06,0.0
radial,9.838490611245383e-05,0.0
rid,0.00022554704700207667,2.304565446496505e-05
tryin,3.841481608906895e-06,0.0
strengthen,7.48053259297098e-06,0.0
isnt,3.733629743361514e-05,0.0
second-deriv,3.841481608906895e-06,0.0
steal,1.1220798889456471e-05,0.0
acrobat,3.841481608906895e-06,0.0
stephan,3.841481608906895e-06,0.0
unrel,2.14034254622606e-05,0.0
apologis,1.7836187885217164e-05,0.0
chassi,7.68296321781379e-06,0.0
szeliski,3.841481608906895e-06,0.0
mem,1.0486272510068343e-05,5.785845068534492e-05
nfc,7.68296321781379e-06,0.0
polygoni,3.841481608906895e-06,0.0
shortli,1.6464967725899855e-05,5.45076921636417e-05
mirror-reflect,3.841481608906895e-06,0.0
feedbagk,3.841481608906895e-06,0.0
saccad,3.841481608906895e-06,0.0
reader,6.298733462277334e-05,2.6065145578950572e-05
spell,7.134475154086866e-06,2.95235755941076e-05
nxp,3.841481608906895e-06,0.0
happili,1.0486272510068343e-05,2.892922534267246e-05
tao,3.841481608906895e-06,0.0
au,3.841481608906895e-06,0.0
understand,0.0017585188483205268,0.0016787214374892135
hear,0.0002641688523257349,0.00013664651065432322
stumbl,4.852828536475124e-05,5.020441134334681e-05
obsess,7.134475154086866e-06,2.95235755941076e-05
resampl,0.000390938500874748,0.0
heidi,3.841481608906895e-06,0.0
prematur,3.668452889464838e-06,3.0361265224533406e-05
gersho,3.841481608906895e-06,0.0
absdiffseq,3.841481608906895e-06,0.0
emgucv,2.1172543806995816e-05,0.0
lindeberg,3.841481608906895e-06,0.0
pure,0.00024748642364655257,0.00021458120777164
line-nois,3.841481608906895e-06,0.0
chp,3.841481608906895e-06,0.0
aircraft,3.119420038159826e-05,0.0
inter-symbol-interfer,3.841481608906895e-06,0.0
plz,7.48053259297098e-06,0.0
sdk,3.495424170022781e-06,8.678767602801737e-05
lemm,3.841481608906895e-06,0.0
poli,1.1005358668394515e-05,0.0
hollow,1.496106518594196e-05,0.0
diognal,3.841481608906895e-06,0.0
enemi,3.841481608906895e-06,0.0
lpc,0.0002298080327586168,0.0
chain,8.236747217459812e-05,0.00021990290342559693
quarter-circl,7.68296321781379e-06,0.0
broadli,1.1005358668394515e-05,0.0
superfici,1.4451000333816228e-05,0.0
diversifi,3.841481608906895e-06,0.0
conf,6.788417715202753e-06,0.00014045767856123327
app,0.00015960651929405723,0.00044031784968244053
cold,1.07017127311303e-05,8.85707267823228e-05
three-fold,7.68296321781379e-06,0.0
finite-field,3.841481608906895e-06,0.0
rel,0.0004609174095277303,7.74557738003366e-05
betweem,3.841481608906895e-06,0.0
trace,0.00019088458011529163,0.0005139175374176036
copy-mov,1.1524444826720685e-05,0.0
repeatit,3.841481608906895e-06,0.0
understad,3.841481608906895e-06,0.0
data-fidel,3.841481608906895e-06,0.0
botnet,1.536592643562758e-05,0.0
electroencephalograph,3.841481608906895e-06,0.0
mzt,1.1220798889456471e-05,0.0
symmetri,0.00018638808905838423,0.0
factor,0.0009930015093028873,2.0242343695011362e-05
variabl,0.0006672215187200258,0.0009585051747464336
aid,3.119420038159826e-05,0.0
low-rank-approxim,3.841481608906895e-06,0.0
get-go,3.841481608906895e-06,0.0
ruoho,3.841481608906895e-06,0.0
trend,0.00018043220793246666,0.0
x-i,2.1172543806995816e-05,0.0
taal,3.841481608906895e-06,0.0
hz,0.0018273972166339943,0.0
bep,7.68296321781379e-06,0.0
uv,1.870133148242745e-05,0.0
frequency-axi,3.841481608906895e-06,0.0
ago,6.828666776795408e-05,0.0001956329489973688
wk,3.567237577043433e-06,5.90471511882152e-05
block-by-block,3.841481608906895e-06,0.0
flang,1.496106518594196e-05,0.0
mmbinari,3.841481608906895e-06,0.0
odroid,3.841481608906895e-06,0.0
sweep,0.00017289999807615697,0.0
salehi,3.841481608906895e-06,0.0
elabor,5.984897225412963e-05,4.95328841551091e-05
intut,7.48053259297098e-06,0.0
zouqi,3.841481608906895e-06,0.0
non-fouri,3.841481608906895e-06,0.0
above-ment,3.841481608906895e-06,0.0
glpf,3.841481608906895e-06,0.0
biomod,3.841481608906895e-06,0.0
tortois,3.841481608906895e-06,0.0
hearabl,3.841481608906895e-06,0.0
mexican-hat,3.841481608906895e-06,0.0
stubborn,3.841481608906895e-06,0.0
yin,2.5679170226253865e-05,0.0
currenttrackshot,3.841481608906895e-06,0.0
compuls,3.841481608906895e-06,0.0
fdaf,1.1220798889456471e-05,0.0
roundtrip,3.841481608906895e-06,0.0
maker,1.870133148242745e-05,0.0
patterns--can,3.841481608906895e-06,0.0
not-wel,3.841481608906895e-06,0.0
turbin,1.496106518594196e-05,0.0
pc-to-pc,3.841481608906895e-06,0.0
ricker,1.870133148242745e-05,0.0
cif,3.841481608906895e-06,0.0
linkag,3.841481608906895e-06,0.0
photopletysmographi,3.841481608906895e-06,0.0
clutter,2.8902000667632455e-05,0.0
sign,0.0004097099761999046,4.375339485364307e-05
flatter,3.841481608906895e-06,0.0
schoolboy,3.841481608906895e-06,0.0
smiliar,3.841481608906895e-06,0.0
terrain,7.68296321781379e-06,0.0
summed-area,1.1524444826720685e-05,0.0
xlsx,3.841481608906895e-06,0.0
sun,2.0359190812928757e-05,0.00036106937251982314
abund,1.1005358668394515e-05,0.0
lmd,7.68296321781379e-06,0.0
prefabl,3.841481608906895e-06,0.0
kim,7.48053259297098e-06,0.0
contra,1.4673811557859352e-05,0.0
of,1.2843959354236647e-05,0.00010630063087548432
mi,1.7836187885217164e-05,2.95235755941076e-05
manipul,0.00016182104329609296,4.618212563340587e-05
idct-ii,3.841481608906895e-06,0.0
achiev,0.000400326386779502,0.0008854312400805782
zisserman,7.68296321781379e-06,0.0
crap,3.841481608906895e-06,0.0
matplotlib,4.1276656368144e-05,0.0
manuscript,3.841481608906895e-06,0.0
inadequ,7.134475154086866e-06,2.95235755941076e-05
provid,0.0005225868587925693,0.00117269272928938
cross-correl,0.0007925677909552837,0.0
stanley,3.841481608906895e-06,0.0
skit,3.841481608906895e-06,0.0
gaussian-deriv,3.841481608906895e-06,0.0
meant,0.00017407002973280166,0.00014406580920086433
doa,3.923961334747776e-05,0.0
coder,2.8230058409327755e-05,0.0
linked-somehow,3.841481608906895e-06,0.0
mutrix,3.841481608906895e-06,0.0
non-stationari,9.260333228049161e-05,0.0
phonet,7.48053259297098e-06,0.0
convent,0.00010213690344827412,0.0
mag,1.7836187885217164e-05,0.0
faktor,3.841481608906895e-06,0.0
feb,3.841481608906895e-06,0.0
non-separ,7.68296321781379e-06,0.0
mahalonobi,3.841481608906895e-06,0.0
pepper,6.109575943682478e-05,0.0
cslu,3.841481608906895e-06,0.0
macro,3.495424170022781e-06,8.678767602801737e-05
price,9.209615599483994e-05,2.5407221178074034e-05
gramian,2.201071733678903e-05,0.0
overthink,7.48053259297098e-06,0.0
christma,3.841481608906895e-06,0.0
bayer-pattern,3.841481608906895e-06,0.0
access,0.0001987793545524134,0.0004935480612597818
gc,2.9144712462036033e-06,0.002050291542164162
servic,2.8142973506439672e-05,0.00018116004999846656
amorph,7.68296321781379e-06,0.0
fobidden,3.841481608906895e-06,0.0
permiss,1.0182626572804129e-05,0.00016854921427347992
ip,2.14034254622606e-05,0.0
backpropag,7.48053259297098e-06,0.0
leaf,2.2548260967115236e-05,0.00013329747915192855
heavi,5.591642671751527e-05,2.571010349188874e-05
half-complex,3.841481608906895e-06,0.0
sova,7.68296321781379e-06,0.0
bit-error,3.841481608906895e-06,0.0
drill,7.48053259297098e-06,0.0
preconciv,3.841481608906895e-06,0.0
gnuplot,1.1005358668394515e-05,0.0
human-voic,3.841481608906895e-06,0.0
ha,1.3864089058488114e-05,5.737177192736359e-05
strip,4.0730506291216516e-05,0.0
ndimag,1.1220798889456471e-05,0.0
petiol,7.68296321781379e-06,0.0
simliar,3.841481608906895e-06,0.0
kad,3.841481608906895e-06,0.0
transport-awar,3.841481608906895e-06,0.0
maxmsp,3.841481608906895e-06,0.0
supremaci,3.841481608906895e-06,0.0
track,0.0005132495607080552,0.0008098350689851033
dic,3.841481608906895e-06,0.0
kanad,3.841481608906895e-06,0.0
dephas,1.1005358668394515e-05,0.0
cosine-similar,3.841481608906895e-06,0.0
unwrap,6.1629690997209e-05,5.100666276636497e-05
m-sequenc,1.9207408044534472e-05,0.0
exspect,3.841481608906895e-06,0.0
fftimg,3.841481608906895e-06,0.0
first,0.0014440996665519043,0.0016069675552519284
prime-factor,3.841481608906895e-06,0.0
modern,6.283797547604787e-05,0.0
hair,5.59267867203645e-05,0.0
summari,3.780992579543912e-05,0.00014442774900792925
fn,2.1172543806995816e-05,0.0
lda,1.1005358668394515e-05,0.0
testabl,3.841481608906895e-06,0.0
contort,3.841481608906895e-06,0.0
fetaur,3.841481608906895e-06,0.0
indian,1.7836187885217164e-05,0.0
xa,3.841481608906895e-06,0.0
battery-pow,3.841481608906895e-06,0.0
kr,3.841481608906895e-06,0.0
heterogen,3.841481608906895e-06,0.0
famili,0.00011204197420865456,0.0
front-end,2.8230058409327755e-05,0.0
alcohol,1.536592643562758e-05,0.0
restor,0.00011274130483557618,0.0
dream,3.2514750751086516e-05,0.0
camshift,7.68296321781379e-06,0.0
diariz,3.841481608906895e-06,0.0
hirakawa,3.841481608906895e-06,0.0
mode,0.00021370300284286316,0.00010784591415582514
orther,3.841481608906895e-06,0.0
beam-form,7.68296321781379e-06,0.0
eigen,6.1914984552216e-05,0.0
lo,4.1151205317931e-05,0.00010479392783766196
multitud,1.1005358668394515e-05,0.0
zsr,7.68296321781379e-06,0.0
irrespect,1.4451000333816228e-05,0.0
post-product,3.841481608906895e-06,0.0
winder,7.68296321781379e-06,0.0
taylor-seri,3.841481608906895e-06,0.0
twiddl,4.471637773215601e-05,0.0
mb,2.715367086081101e-05,2.8091535712246657e-05
scipi,0.00026913797491600466,0.0
inverleav,3.841481608906895e-06,0.0
eas,2.4467969190159468e-05,0.0
kiwi,3.841481608906895e-06,0.0
coffici,7.48053259297098e-06,0.0
algotirhm,3.841481608906895e-06,0.0
unfeas,7.48053259297098e-06,0.0
unstabl,0.00015876938945855415,0.0
ordin,3.841481608906895e-06,0.0
superscript,1.1220798889456471e-05,0.0
aha,3.567237577043433e-06,5.90471511882152e-05
unwis,3.841481608906895e-06,0.0
happi,8.698254658697662e-05,0.00013498027539160677
aubiopitch,1.1524444826720685e-05,0.0
stftwindows,3.841481608906895e-06,0.0
nonfac,3.841481608906895e-06,0.0
massiv,4.698020014413477e-05,0.0
linear-systems-e,3.841481608906895e-06,0.0
atr,3.841481608906895e-06,0.0
lesli,7.68296321781379e-06,0.0
toss,1.496106518594196e-05,0.0
fool,1.1005358668394515e-05,0.0
compar,0.0011034531229205525,0.00017470914889985834
vortex,3.841481608906895e-06,0.0
mysql,3.841481608906895e-06,0.0
kellenjb,3.841481608906895e-06,0.0
arch,3.841481608906895e-06,0.0
pose,0.00014384186458846944,0.0
spot,0.00016920160240729818,8.891209285522417e-05
disappoint,1.9096199173691132e-05,7.902306304082487e-05
fine-level,3.841481608906895e-06,0.0
ram,1.0182626572804129e-05,8.427460713673996e-05
integrator-comb,3.841481608906895e-06,0.0
cosmodro,3.841481608906895e-06,0.0
pre-emphasi,7.127838600962891e-05,0.0
low,0.001481211210990765,9.859759752413727e-05
trash,3.841481608906895e-06,0.0
serivc,3.841481608906895e-06,0.0
all-softwar,3.841481608906895e-06,0.0
cmu,2.4701301108161784e-05,0.0
de-hough,1.1220798889456471e-05,0.0
unfortun,0.0002693249049428917,0.00020097696759997514
btc,3.841481608906895e-06,0.0
crappi,7.48053259297098e-06,0.0
pitchshift,3.841481608906895e-06,0.0
usag,7.888567062815746e-05,0.0003060386814265375
save,0.00024486288298365076,0.00012282193459183029
penelop,7.68296321781379e-06,0.0
john,4.698020014413477e-05,0.0
avarag,7.68296321781379e-06,0.0
multicor,3.841481608906895e-06,0.0
hd-resolut,3.841481608906895e-06,0.0
world,0.00019973158705302075,0.00029518592475945385
black-box,1.1005358668394515e-05,0.0
receiv,0.0007522622644589585,0.0019470693060638685
ra,7.68296321781379e-06,0.0
isi,0.0001273651941898959,2.571010349188874e-05
german,7.48053259297098e-06,0.0
steve,7.48053259297098e-06,0.0
sapi,7.68296321781379e-06,0.0
blockquot,7.48053259297098e-06,0.0
binari,0.0004861788287288498,0.00021271021733378233
mismatch,3.530080106697864e-05,0.00047195155641204726
shark,3.841481608906895e-06,0.0
autoexposur,3.841481608906895e-06,0.0
wade,7.48053259297098e-06,0.0
crosscorrel,3.7836935004131995e-05,0.0
koehler,3.841481608906895e-06,0.0
finer,3.1458817530205035e-05,0.0
yellowish,3.841481608906895e-06,0.0
sasikala,3.841481608906895e-06,0.0
blobbi,3.841481608906895e-06,0.0
left-right,3.841481608906895e-06,0.0
rap,3.841481608906895e-06,0.0
nomali,3.841481608906895e-06,0.0
stretchpix,3.841481608906895e-06,0.0
brainstorm,3.841481608906895e-06,0.0
dejavu,3.841481608906895e-06,0.0
excerpt,3.4319613083117064e-05,5.164361239991981e-05
stftn,3.841481608906895e-06,0.0
debug,1.506534664440104e-05,0.002161215817268762
sink,2.30509548162598e-05,8.176153824546254e-05
mouser--but,3.841481608906895e-06,0.0
attuen,7.68296321781379e-06,0.0
rough,9.65999844261283e-05,4.996823313906819e-05
telecom,7.68296321781379e-06,0.0
usig,3.841481608906895e-06,0.0
raicar,7.68296321781379e-06,0.0
bulg,3.841481608906895e-06,0.0
lectur,0.00010271826302102299,0.0030913764377258103
eigenspac,3.841481608906895e-06,0.0
mstarlab,3.841481608906895e-06,0.0
computer-vis,0.00025872849763719237,0.0
unsign,5.430734172162202e-05,0.0
foreground,6.915286444877941e-05,0.0
interlink,3.841481608906895e-06,0.0
video,0.0007308803094641965,0.0009497213403414343
signpost,3.841481608906895e-06,0.0
buzzer,7.68296321781379e-06,0.0
rootmus,3.841481608906895e-06,0.0
wola,7.68296321781379e-06,0.0
vge,3.841481608906895e-06,0.0
cascade-lbp,3.841481608906895e-06,0.0
iq-data,7.48053259297098e-06,0.0
subrang,2.2441597778912942e-05,0.0
santa,3.841481608906895e-06,0.0
classic,0.0001604362143818027,2.3711077955149193e-05
xml,3.668452889464838e-06,3.0361265224533406e-05
candid,7.309269991277593e-05,0.0
sooooo,3.841481608906895e-06,0.0
bent,3.841481608906895e-06,0.0
hou,3.841481608906895e-06,0.0
waterfal,3.8816330312825664e-05,0.0
single-word,3.841481608906895e-06,0.0
noise-fre,1.4673811557859352e-05,0.0
tayler,3.841481608906895e-06,0.0
incomplet,4.3363357038864394e-05,0.0004644442337148063
detiail,3.841481608906895e-06,0.0
insert,7.850674352398684e-05,0.0018228996249347465
pre-develop,3.841481608906895e-06,0.0
monocular,1.4673811557859352e-05,0.0
numinput,3.841481608906895e-06,0.0
transform,0.0027704130660779094,0.00015025430106769855
ipython,2.167650050072434e-05,0.0
complexbitmap,3.841481608906895e-06,0.0
buggi,9.967186351742173e-06,8.249155638243454e-05
ndk,3.841481608906895e-06,0.0
es,1.1220798889456471e-05,0.0
vq,3.841481608906895e-06,0.0
i-fft,1.870133148242745e-05,0.0
justifi,5.9530713608887464e-05,0.0
recommend,0.000273484297880114,0.0003914222516149614
told,0.00020333396335470567,0.0001026131447157979
stereo,0.0003185568008864766,0.0
hist-equ,3.841481608906895e-06,0.0
summaris,7.48053259297098e-06,0.0
comm,1.6971044288006883e-05,2.8091535712246657e-05
sma,1.536592643562758e-05,0.0
word,0.0006825769410990655,0.00027676296769505343
questsion,3.841481608906895e-06,0.0
secret,1.1005358668394515e-05,0.0
slower,0.00010734793088653703,0.0
explat,3.841481608906895e-06,0.0
superban,3.841481608906895e-06,0.0
program,0.0005874213711838447,0.0014769670701602292
simplier,3.841481608906895e-06,0.0
sift,0.0003154918292398407,0.0
otherwis,0.00017337992612498135,0.00026433226443866074
pipe,4.679947238606872e-05,7.746541859987971e-05
fting,3.841481608906895e-06,0.0
fresnel,3.841481608906895e-06,0.0
round-off,1.7836187885217164e-05,0.0
complat,3.841481608906895e-06,0.0
retreat,3.841481608906895e-06,0.0
nutal,7.48053259297098e-06,0.0
tediou,2.3256768154065068e-05,2.7497185460811514e-05
mistakenli,3.841481608906895e-06,0.0
silo,1.536592643562758e-05,0.0
roman,3.841481608906895e-06,0.0
suboptim,3.841481608906895e-06,0.0
cell-typ,3.841481608906895e-06,0.0
curtail,3.841481608906895e-06,0.0
cost-funct,3.841481608906895e-06,0.0
amend,3.841481608906895e-06,0.0
integr,0.0006043531425437171,0.0001845688529932413
guarante,7.802636002235232e-05,0.0003659366714244101
dsb-amplitud,3.841481608906895e-06,0.0
mate,3.841481608906895e-06,0.0
slit,3.841481608906895e-06,0.0
centfrq,3.841481608906895e-06,0.0
subtelti,3.841481608906895e-06,0.0
rcognit,3.841481608906895e-06,0.0
fastica,7.173451541295436e-05,0.0
ballistocardiogram,3.841481608906895e-06,0.0
sobel-imag,3.841481608906895e-06,0.0
repel,1.1005358668394515e-05,0.0
radian,7.244585799395936e-05,0.0
sequnc,3.841481608906895e-06,0.0
zoom-dft,1.1524444826720685e-05,0.0
cyclic-prefix,7.48053259297098e-06,0.0
materi,0.00019864923344054694,0.00032499320673265686
misregistr,7.48053259297098e-06,0.0
icassp,7.48053259297098e-06,0.0
rom,7.48053259297098e-06,0.0
pick,0.0002735419402179051,0.00022268053592497907
pre-amplifi,7.48053259297098e-06,0.0
gassuain,3.841481608906895e-06,0.0
promin,4.161559042035741e-05,2.6494127849594034e-05
morethantechn,3.841481608906895e-06,0.0
dreami,3.841481608906895e-06,0.0
shallow,3.841481608906895e-06,0.0
away,0.00022356028092616455,0.0003233455188257239
schmidl,1.1005358668394515e-05,0.0
time-bandwidth,2.8902000667632455e-05,0.0
fibonacci,3.841481608906895e-06,0.0
fd,7.48053259297098e-06,0.0
either,0.00047832268085349846,0.000377023651162877
laplacian,0.00022229999752648754,0.0
destruct,3.175881571049372e-05,0.0
pleasant,1.0486272510068343e-05,2.892922534267246e-05
gmat,3.841481608906895e-06,0.0
elud,7.48053259297098e-06,0.0
fetal,3.841481608906895e-06,0.0
non-harmon,3.841481608906895e-06,0.0
disco,3.841481608906895e-06,0.0
ele,3.841481608906895e-06,0.0
databit,3.841481608906895e-06,0.0
kodak,1.536592643562758e-05,0.0
narrat,3.841481608906895e-06,0.0
snort,7.68296321781379e-06,0.0
lane,3.923961334747776e-05,0.0
hamper,7.48053259297098e-06,0.0
mishra,3.841481608906895e-06,0.0
hine,3.841481608906895e-06,0.0
boca,3.841481608906895e-06,0.0
common,0.00041036799236014764,0.00014529771332694814
brilliant,1.7836187885217164e-05,0.0
sayood,3.841481608906895e-06,0.0
fuqin,3.841481608906895e-06,0.0
hart,3.841481608906895e-06,0.0
stereoscop,3.841481608906895e-06,0.0
squarer,1.496106518594196e-05,0.0
dub,3.841481608906895e-06,0.0
scoff,3.841481608906895e-06,0.0
re-run,7.48053259297098e-06,0.0
tea,3.841481608906895e-06,0.0
child,1.2056676241935534e-05,0.00037419310960655727
lium,7.68296321781379e-06,0.0
wonder,0.0005980598626548539,0.0007271511684152718
latter,6.813092028440447e-05,0.0001353294810476758
capciti,3.841481608906895e-06,0.0
coordin,0.0006065666281689514,0.0
anm,7.68296321781379e-06,0.0
multiscal,3.841481608906895e-06,0.0
insuffici,1.540742274930225e-05,0.0001785233196822774
ovelap,3.841481608906895e-06,0.0
tdmsig,3.841481608906895e-06,0.0
sigal,3.841481608906895e-06,0.0
n-length,7.68296321781379e-06,0.0
computationally-intens,7.48053259297098e-06,0.0
deblur,2.201071733678903e-05,0.0
trustworthi,3.841481608906895e-06,0.0
digital-commun,5.341609682544952e-05,0.0
ooon,3.841481608906895e-06,0.0
cy,1.9207408044534472e-05,0.0
shall,0.00010372244381341848,6.960319744568604e-05
mimick,1.8063750417270285e-05,0.0
hsi,1.1220798889456471e-05,0.0
shutdown,2.0972545020136686e-05,0.0001446461267133623
overplot,3.841481608906895e-06,0.0
assess,6.009310892863071e-05,0.0
uncertainti,0.00023248471024013342,0.0
constantino,3.841481608906895e-06,0.0
juha,3.841481608906895e-06,0.0
marbl,1.4268950308173732e-05,8.85707267823228e-05
conson,4.852431170470839e-05,0.0
finit,0.00036547255144106955,0.0
lsi,3.841481608906895e-06,0.0
johnni,7.68296321781379e-06,0.0
anemomet,2.618186407539843e-05,0.0
abba,3.841481608906895e-06,0.0
norm,9.800077933709828e-05,0.0
relationship,0.00042078521725811576,0.0001369542239194035
weirdnam,3.841481608906895e-06,0.0
interti,3.841481608906895e-06,0.0
crucial,4.0490735790557673e-05,0.0
forgot,2.4467969190159468e-05,0.0
ta,1.0067185745171736e-05,0.00019441142626828466
absolutl,3.841481608906895e-06,0.0
som,3.841481608906895e-06,0.0
vorbi,3.841481608906895e-06,0.0
db-rm,3.841481608906895e-06,0.0
fvtool,2.8902000667632455e-05,0.0
debilit,3.841481608906895e-06,0.0
uwo,3.841481608906895e-06,0.0
idwt,3.841481608906895e-06,0.0
video-compress,1.8063750417270285e-05,0.0
bosman,1.536592643562758e-05,0.0
convolution-lik,7.48053259297098e-06,0.0
re-calibr,3.841481608906895e-06,0.0
father,3.841481608906895e-06,0.0
buttersworth,3.841481608906895e-06,0.0
latest,3.8692039221551e-05,0.00022873388324723382
dmin,3.841481608906895e-06,0.0
